Date,Symbol,Open,High,Low,Close,Volume
2025-10-28,KAYA,430.0,430.0,422.0,422.0,2968.0
2025-10-29,KAYA,422.0,430.4,422.0,430.4,4430.0
2025-10-30,KAYA,439.0,439.0,439.0,439.0,3709.0
2025-10-31,KAYA,447.0,447.0,442.5,447.0,10114.0
2025-11-03,KAYA,447.0,465.0,430.0,459.55,7527.0
2025-11-04,KAYA,474.9,474.9,436.65,436.7,10049.0
2025-11-06,KAYA,440.85,441.5,417.2,421.6,7089.0
2025-11-07,KAYA,419.0,432.55,417.0,422.6,1501.0
2025-11-10,KAYA,439.0,439.0,415.0,415.05,1874.0
2025-11-11,KAYA,412.0,427.0,407.0,414.0,65340.0
2025-11-12,KAYA,408.55,424.9,408.55,420.95,1765.0
2025-11-13,KAYA,418.85,426.0,410.2,413.5,2631.0
2025-11-14,KAYA,414.0,427.45,396.4,423.15,10743.0
2025-11-13,KAYNES,6435.0,6497.5,6360.0,6376.5,284213.0
2025-11-14,KAYNES,6365.5,6405.5,6277.0,6332.0,287029.0
2025-11-13,KCP,203.89,205.3,192.55,195.3,592982.0
2025-11-14,KCP,195.3,195.3,183.0,186.31,599681.0
2025-11-13,KCPSUGIND,27.35,27.89,27.21,27.38,103690.0
2025-11-14,KCPSUGIND,27.4,28.02,27.35,27.94,104915.0
2025-11-13,KDDL,2481.5,2500.0,2464.1,2478.8,6493.0
2025-11-14,KDDL,2456.0,2475.0,2414.2,2443.3,14331.0
2025-11-13,KEC,792.6,792.6,777.1,784.6,664571.0
2025-11-14,KEC,784.0,803.05,778.55,791.55,717179.0
2025-11-13,KECL,116.26,117.49,114.46,114.74,159609.0
2025-11-14,KECL,114.75,115.56,113.5,113.92,103709.0
2025-11-13,KEEPLEARN,2.72,2.79,2.72,2.73,8240.0
2025-11-14,KEEPLEARN,2.73,2.73,2.64,2.67,35105.0
2025-11-13,KEI,4075.0,4131.9,4061.0,4113.6,83236.0
2025-11-14,KEI,4130.0,4130.0,4072.2,4112.8,71271.0
2025-11-13,KELLTONTEC,21.58,21.93,21.05,21.22,2836238.0
2025-11-14,KELLTONTEC,21.32,21.33,20.9,21.02,1558066.0
2025-11-13,KERNEX,1300.0,1344.9,1291.1,1316.6,208812.0
2025-11-14,KERNEX,1212.1,1292.0,1191.2,1267.8,544713.0
2025-11-13,KESORAMIND,5.05,5.07,4.92,4.97,717814.0
2025-11-14,KESORAMIND,4.98,5.03,4.96,5.0,505067.0
2025-11-13,KEYFINSERV,357.25,360.0,344.05,345.45,11780.0
2025-11-14,KEYFINSERV,344.25,356.25,333.1,340.15,10051.0
2025-11-13,KFINTECH,1105.0,1109.9,1080.5,1083.1,441405.0
2025-11-14,KFINTECH,1080.0,1093.8,1076.2,1084.1,276013.0
2025-11-13,KHADIM,232.0,232.0,224.2,226.05,18451.0
2025-11-14,KHADIM,226.06,228.72,221.15,223.1,17423.0
2025-11-13,KHAICHEM,98.31,99.63,96.55,97.18,163044.0
2025-11-14,KHAICHEM,97.4,98.25,94.05,94.91,239655.0
2025-11-13,KHAITANLTD,112.9,115.0,111.09,111.18,6015.0
2025-11-14,KHAITANLTD,111.3,111.5,100.35,104.26,4944.0
2025-11-13,KHANDSE,23.99,25.5,22.79,23.39,317696.0
2025-11-14,KHANDSE,23.15,24.8,22.16,23.12,44790.0
2025-09-01,KICL,4748.4,4815.8,4734.3,4776.8,617.0
2025-09-02,KICL,4878.1,4878.2,4707.0,4745.4,774.0
2025-09-03,KICL,4822.0,4900.0,4810.0,4884.3,2097.0
2025-09-04,KICL,4906.0,4906.0,4748.6,4774.0,1077.0
2025-09-05,KICL,4753.9,4818.0,4713.5,4741.8,1100.0
2025-09-08,KICL,4741.8,4872.0,4741.8,4831.4,996.0
2025-09-09,KICL,4835.6,4960.4,4785.5,4862.3,1246.0
2025-09-10,KICL,4862.9,4924.9,4803.2,4841.3,1585.0
2025-09-11,KICL,4860.5,4924.8,4820.0,4864.7,708.0
2025-09-12,KICL,4867.5,4919.0,4835.0,4843.9,1447.0
2025-09-15,KICL,4844.1,4945.0,4777.8,4819.2,956.0
2025-09-16,KICL,4810.0,4934.4,4761.6,4845.1,3139.0
2025-09-17,KICL,4882.2,4939.0,4830.1,4917.5,2148.0
2025-09-18,KICL,4945.0,4975.0,4869.4,4950.3,2635.0
2025-09-19,KICL,4960.0,5109.2,4901.6,5052.9,3224.0
2025-09-22,KICL,5030.8,5176.7,4987.0,5018.0,3731.0
2025-09-23,KICL,5038.0,5139.9,4976.7,5005.8,3143.0
2025-09-24,KICL,5025.0,5260.0,4920.1,5126.4,8539.0
2025-09-25,KICL,5136.5,5156.0,5061.0,5098.3,2142.0
2025-09-26,KICL,5060.0,5096.5,4880.0,4917.6,2662.0
2025-09-29,KICL,4875.0,4997.0,4872.3,4928.6,1516.0
2025-09-30,KICL,4946.6,4990.5,4876.3,4910.8,2199.0
2025-10-01,KICL,4930.5,5427.8,4930.5,5191.9,12252.0
2025-10-03,KICL,5192.0,5425.0,5192.0,5268.4,8157.0
2025-10-06,KICL,5299.9,5379.9,5175.0,5224.4,3202.0
2025-10-07,KICL,5230.0,5272.8,5107.0,5123.7,2786.0
2025-10-08,KICL,5143.9,5188.4,5080.0,5088.7,2270.0
2025-10-09,KICL,5129.0,5129.0,4960.0,4987.8,2961.0
2025-10-10,KICL,5076.0,5076.0,4984.7,5025.4,1714.0
2025-10-13,KICL,5035.5,5051.8,4975.0,5009.2,1009.0
2025-10-14,KICL,5028.6,5038.8,4901.0,4928.1,1228.0
2025-10-15,KICL,4927.0,5031.9,4816.2,4869.7,4243.0
2025-10-16,KICL,4898.5,5195.0,4898.5,5059.9,5810.0
2025-10-17,KICL,5140.0,5666.0,5140.0,5365.1,50119.0
2025-10-20,KICL,5737.0,5737.0,5511.1,5648.6,29149.0
2025-10-21,KICL,5648.6,5887.9,5648.6,5820.4,9490.0
2025-10-23,KICL,5989.8,6399.0,5832.0,6199.6,52202.0
2025-10-24,KICL,6249.2,6292.6,6000.2,6031.9,11454.0
2025-10-27,KICL,6006.0,6310.1,6006.0,6196.0,15127.0
2025-10-28,KICL,6208.5,6554.9,6150.2,6298.9,25752.0
2025-10-29,KICL,6296.0,6296.0,5981.2,5981.2,2465.0
2025-10-30,KICL,5682.2,5682.2,5682.2,5682.2,1584.0
2025-10-31,KICL,5398.1,5658.0,5398.1,5472.3,7005.0
2025-11-03,KICL,5426.0,5449.0,5244.5,5261.5,4419.0
2025-11-04,KICL,5262.0,5350.0,5190.0,5225.5,1164.0
2025-11-06,KICL,5200.0,5225.0,4981.5,5002.0,4227.0
2025-11-07,KICL,4960.5,5175.0,4861.0,5060.0,2957.0
2025-11-10,KICL,5050.0,5150.0,4970.0,5045.5,1708.0
2025-11-11,KICL,5000.0,5019.0,4900.0,4941.0,2068.0
2025-11-12,KICL,5043.5,5100.0,4955.5,5073.0,2396.0
2025-11-13,KICL,5199.0,5300.0,4985.0,5083.5,5260.0
2025-11-14,KICL,5149.0,5224.0,5055.5,5214.0,3640.0
2025-11-13,KILITCH,371.5,375.8,364.2,367.6,26763.0
2025-11-14,KILITCH,367.6,376.8,356.95,359.35,56357.0
2025-11-13,KIMS,687.45,688.05,675.05,678.15,188271.0
2025-11-14,KIMS,675.0,675.3,662.0,665.0,333073.0
2025-11-13,KIRIINDUS,524.05,536.45,524.0,525.2,217642.0
2025-11-14,KIRIINDUS,527.05,531.0,522.05,526.1,132180.0
2025-11-13,KIRLOSBROS,1767.0,1777.0,1720.0,1734.1,61457.0
2025-11-14,KIRLOSBROS,1734.0,1763.5,1725.0,1732.9,37031.0
2025-11-13,KIRLOSENG,1060.0,1094.35,1054.75,1084.9,1490971.0
2025-11-14,KIRLOSENG,1070.0,1099.4,1064.25,1092.05,1008020.0
2025-11-13,KIRLOSIND,3681.0,3782.5,3636.0,3691.6,4636.0
2025-11-14,KIRLOSIND,3715.4,3889.1,3606.0,3733.4,56950.0
2025-11-13,KIRLPNU,1095.0,1179.9,1081.7,1111.2,104429.0
2025-11-14,KIRLPNU,1115.5,1119.0,1094.7,1106.6,44960.0
2025-11-13,KITEX,190.19,210.0,190.19,201.89,2671119.0
2025-11-14,KITEX,201.89,218.0,201.25,210.99,3700261.0
2025-11-13,KKCL,509.2,537.0,410.6,529.05,62941.0
2025-11-14,KKCL,529.05,529.05,515.0,517.25,10737.0
2025-11-13,KMEW,2761.6,2872.2,2602.6,2632.6,63996.0
2025-11-14,KMEW,2632.6,2718.2,2599.8,2658.0,50804.0
2025-11-13,KMSUGAR,27.7,27.78,27.35,27.46,36583.0
2025-11-14,KMSUGAR,27.46,29.84,27.09,28.1,1201300.0
2025-11-13,KNRCON,173.99,174.39,168.11,170.18,3357338.0
2025-11-14,KNRCON,169.0,170.0,167.75,168.21,789584.0
2025-11-13,KOHINOOR,31.5,31.5,30.55,30.93,38998.0
2025-11-14,KOHINOOR,30.93,34.99,28.41,29.97,272384.0
2025-11-13,KOKUYOCMLN,100.8,101.84,99.43,100.81,35240.0
2025-11-14,KOKUYOCMLN,100.81,101.99,98.63,98.95,42179.0
2025-11-13,KOLTEPATIL,405.05,419.5,405.05,416.95,51150.0
2025-11-14,KOLTEPATIL,413.2,420.0,407.4,415.6,38055.0
2025-11-13,KOPRAN,150.11,150.94,142.5,143.21,519301.0
2025-11-14,KOPRAN,143.21,145.2,140.11,142.87,222828.0
2025-11-13,KOTAKBANK,2089.5,2089.5,2064.6,2075.2,2142306.0
2025-11-14,KOTAKBANK,2066.0,2085.5,2063.0,2079.7,2440551.0
2025-11-13,KOTARISUG,29.89,30.3,29.76,30.11,53925.0
2025-11-14,KOTARISUG,30.41,30.41,29.16,29.43,80681.0
2025-11-13,KOTHARIPET,145.27,147.45,144.05,144.75,50966.0
2025-11-14,KOTHARIPET,144.5,146.97,143.0,145.55,29665.0
2025-11-13,KOTHARIPRO,89.9,89.9,86.01,86.59,9274.0
2025-11-14,KOTHARIPRO,87.9,87.9,83.45,84.71,53287.0
2025-11-13,KPEL,408.85,411.4,404.1,406.5,219712.0
2025-11-14,KPEL,410.0,412.0,400.75,402.3,199255.0
2025-11-13,KPIGREEN,486.0,487.95,470.0,472.05,685965.0
2025-11-14,KPIGREEN,470.4,476.0,466.4,469.4,807151.0
2025-11-13,KPIL,1269.8,1275.5,1236.6,1240.2,161878.0
2025-11-14,KPIL,1240.0,1275.0,1237.2,1253.2,205272.0
2025-11-13,KPITTECH,1244.3,1251.7,1230.9,1238.7,553299.0
2025-11-14,KPITTECH,1234.1,1244.0,1215.6,1222.2,612843.0
2025-11-13,KPRMILL,1100.0,1108.2,1080.3,1089.7,570830.0
2025-11-14,KPRMILL,1089.9,1091.7,1071.4,1078.4,320212.0
2025-11-13,KRBL,389.65,391.0,376.0,379.1,412027.0
2025-11-14,KRBL,397.7,439.0,390.45,429.35,17587104.0
2025-11-13,KREBSBIO,68.14,69.0,67.05,68.01,4429.0
2025-11-14,KREBSBIO,69.0,69.3,67.12,69.17,5409.0
2025-11-13,KRIDHANINF,3.72,3.72,3.52,3.61,56597.0
2025-11-14,KRIDHANINF,3.46,3.6,3.46,3.53,15444.0
2025-11-13,KRISHANA,529.45,532.0,514.0,516.95,119859.0
2025-11-14,KRISHANA,512.1,527.0,512.1,517.65,31054.0
2025-11-13,KRISHIVAL,487.95,492.25,482.65,486.4,50787.0
2025-11-14,KRISHIVAL,490.95,492.0,475.25,476.85,50785.0
2025-11-13,KRITI,99.8,103.0,98.0,99.31,40900.0
2025-11-14,KRITI,101.0,103.0,98.25,99.09,21501.0
2025-11-13,KRITIKA,8.04,8.13,8.01,8.03,159418.0
2025-11-14,KRITIKA,8.01,8.1,8.01,8.07,214634.0
2025-11-13,KRITINUT,88.19,91.57,86.32,91.11,57795.0
2025-11-14,KRITINUT,88.11,89.84,87.0,87.32,41504.0
2025-11-13,KRN,813.0,822.0,801.0,805.85,153864.0
2025-11-14,KRN,792.05,830.0,792.05,826.0,361284.0
2025-11-13,KRONOX,147.61,154.95,146.5,151.57,204169.0
2025-11-14,KRONOX,150.9,151.0,148.02,148.98,52336.0
2025-11-13,KROSS,180.0,183.0,179.07,181.08,156052.0
2025-11-14,KROSS,181.25,184.9,179.25,182.25,213593.0
2025-11-13,KRSNAA,805.05,822.5,796.95,813.65,99340.0
2025-11-14,KRSNAA,817.85,823.0,801.35,806.2,59185.0
2025-11-13,KRYSTAL,536.4,551.05,528.7,535.9,25485.0
2025-11-14,KRYSTAL,540.0,550.0,530.0,535.5,10118.0
2025-11-13,KSB,763.45,767.95,754.0,759.1,40173.0
2025-11-14,KSB,765.8,765.8,752.95,759.95,34567.0
2025-11-13,KSCL,1038.0,1066.1,1022.1,1059.4,207597.0
2025-11-14,KSCL,1049.8,1080.0,1042.0,1070.3,90324.0
2025-11-13,KSHITIJPOL,2.88,2.88,2.78,2.82,195403.0
2025-11-14,KSHITIJPOL,2.9,2.9,2.77,2.83,116130.0
2025-11-13,KSL,819.0,830.1,810.0,820.25,24315.0
2025-11-14,KSL,824.0,824.0,800.0,805.95,17135.0
2025-11-13,KSOLVES,313.95,316.4,309.0,310.1,41508.0
2025-11-14,KSOLVES,310.0,312.35,307.0,310.15,23864.0
2025-11-13,KTKBANK,181.5,181.5,175.94,176.43,1592078.0
2025-11-14,KTKBANK,177.75,177.75,173.8,174.07,1234559.0
2025-11-13,KUANTUM,104.0,105.01,102.81,103.6,32857.0
2025-11-14,KUANTUM,104.3,104.3,102.31,103.2,35449.0
2025-11-13,LAGNAM,76.01,76.01,69.99,73.19,75566.0
2025-11-14,LAGNAM,73.19,74.0,72.15,73.0,71019.0
2025-11-13,LAL,9.8,10.19,9.64,10.0,34457.0
2025-11-14,LAL,10.47,10.47,9.52,9.78,66791.0
2025-11-13,LALPATHLAB,3076.0,3175.0,3065.2,3143.6,132113.0
2025-11-14,LALPATHLAB,3115.1,3165.0,3110.5,3153.2,47256.0
2025-11-13,LAMBODHARA,131.0,133.98,130.5,132.74,20700.0
2025-11-14,LAMBODHARA,132.01,134.39,131.81,132.46,8341.0
2025-11-13,LANDMARK,602.0,605.6,562.95,566.55,304825.0
2025-11-14,LANDMARK,566.6,582.0,554.2,561.7,82758.0
2025-11-13,LAOPALA,224.0,226.74,223.71,224.92,32325.0
2025-11-14,LAOPALA,224.19,226.0,222.11,223.84,29771.0
2025-11-13,LATENTVIEW,483.95,488.95,479.0,482.4,285528.0
2025-11-14,LATENTVIEW,482.0,491.0,477.45,488.8,365760.0
2025-11-13,LAURUSLABS,989.25,1005.0,984.65,997.05,1039405.0
2025-11-14,LAURUSLABS,1001.2,1014.4,992.95,999.0,1785705.0
2025-11-13,LAXMICOT,21.4,21.4,20.7,20.99,9676.0
2025-11-14,LAXMICOT,20.99,20.99,20.54,20.86,1091.0
2025-11-13,LAXMIDENTL,324.9,324.9,310.1,311.35,165966.0
2025-11-14,LAXMIDENTL,311.55,318.0,308.45,311.05,133445.0
2025-11-13,LAXMIINDIA,151.9,154.44,147.1,147.68,180981.0
2025-11-14,LAXMIINDIA,148.86,152.0,135.41,137.12,893529.0
2025-11-13,LCCINFOTEC,4.19,4.19,4.0,4.08,84618.0
2025-11-14,LCCINFOTEC,3.95,4.28,3.95,4.28,127233.0
2025-11-13,LEMONTREE,160.0,160.88,154.56,155.19,6213313.0
2025-11-14,LEMONTREE,155.29,160.45,155.11,156.52,3680103.0
2025-11-13,LFIC,201.0,201.98,200.0,201.98,169.0
2025-11-14,LFIC,201.99,201.99,196.5,201.59,1041.0
2025-11-13,LGBBROSLTD,1780.0,1831.9,1750.0,1760.1,65590.0
2025-11-14,LGBBROSLTD,1750.0,1867.1,1750.0,1819.3,141258.0
2025-11-13,LGHL,276.25,290.05,270.55,281.25,154322.0
2025-11-14,LGHL,287.0,287.0,267.2,273.15,128191.0
2025-11-13,LIBAS,11.81,11.95,11.57,11.72,19905.0
2025-11-14,LIBAS,11.67,11.96,11.12,11.56,54712.0
2025-11-13,LIBERTSHOE,310.0,315.5,308.75,311.15,11823.0
2025-11-14,LIBERTSHOE,316.8,316.8,307.05,309.05,9628.0
2025-11-13,LICHSGFIN,572.8,573.55,567.25,567.9,922564.0
2025-11-14,LICHSGFIN,566.0,570.0,564.6,567.7,824463.0
2025-11-13,LICI,900.5,908.45,888.15,902.85,3367249.0
2025-11-14,LICI,900.0,910.75,897.6,909.45,830405.0
2025-11-13,LIKHITHA,216.46,227.33,215.41,218.81,74791.0
2025-11-14,LIKHITHA,218.0,219.91,214.0,216.33,33633.0
2025-11-13,LINC,124.0,127.89,122.44,125.14,39576.0
2025-11-14,LINC,127.0,127.0,124.81,125.04,17851.0
2025-11-13,LINCOLN,530.0,540.0,490.0,506.0,207173.0
2025-11-14,LINCOLN,507.1,529.7,505.05,525.7,46591.0
2025-11-13,LINDEINDIA,5821.0,5850.0,5740.5,5758.0,27689.0
2025-11-14,LINDEINDIA,5768.0,5795.0,5707.5,5743.0,69104.0
2025-11-13,LLOYDSENGG,58.75,60.86,57.01,57.44,4537855.0
2025-11-14,LLOYDSENGG,57.3,57.98,57.2,57.88,1564668.0
2025-11-13,LLOYDSENT,64.15,66.17,63.8,65.34,1235321.0
2025-11-14,LLOYDSENT,65.5,66.39,64.84,65.21,499450.0
2025-11-13,LLOYDSME,1340.0,1352.9,1237.9,1271.3,1497615.0
2025-11-14,LLOYDSME,1271.3,1301.0,1265.6,1287.3,375202.0
2025-11-13,LMW,15596.0,15625.0,15490.0,15559.0,931.0
2025-11-14,LMW,15650.0,15742.0,15411.0,15584.0,1791.0
2025-11-13,LODHA,1220.0,1234.8,1215.0,1217.6,882806.0
2025-11-14,LODHA,1213.1,1217.0,1201.5,1209.5,541800.0
2025-11-13,LOKESHMACH,184.9,184.9,178.25,181.27,17421.0
2025-11-14,LOKESHMACH,181.0,184.29,180.01,182.58,13624.0
2025-11-13,LORDSCHLO,199.01,199.01,180.1,184.56,98543.0
2025-11-14,LORDSCHLO,184.0,186.99,177.6,181.64,43897.0
2025-11-13,LOTUSDEV,172.75,175.0,170.16,170.67,928459.0
2025-11-14,LOTUSDEV,172.0,177.0,171.0,173.35,1456907.0
2025-11-13,LOVABLE,93.39,94.0,90.6,91.66,13524.0
2025-11-14,LOVABLE,91.63,93.99,90.07,91.21,13908.0
2025-11-13,LOYALTEX,240.28,248.0,232.4,243.33,561.0
2025-11-14,LOYALTEX,239.5,240.0,239.5,239.97,22.0
2025-11-13,LPDC,7.36,7.69,7.36,7.42,86674.0
2025-11-14,LPDC,7.36,7.67,7.02,7.53,48453.0
2025-11-13,LT,3954.6,4022.9,3925.6,4002.5,1834962.0
2025-11-14,LT,4002.0,4011.5,3971.6,4004.4,1916910.0
2025-11-13,LTF,295.1,295.5,291.3,292.2,3630010.0
2025-11-14,LTF,291.95,296.75,290.15,294.15,4821228.0
2025-11-13,LTFOODS,416.15,416.15,407.35,410.25,525520.0
2025-11-14,LTFOODS,412.3,415.95,409.05,412.9,388042.0
2025-11-13,LTIM,5900.0,5906.5,5833.5,5847.0,126590.0
2025-11-14,LTIM,5825.0,5844.5,5765.0,5809.0,145287.0
2025-11-13,LTTS,4210.0,4210.0,4133.1,4156.8,50324.0
2025-11-14,LTTS,4139.1,4139.1,4075.0,4086.5,87544.0
2025-11-13,LUMAXIND,5020.0,5051.0,4900.0,4921.4,7767.0
2025-11-14,LUMAXIND,4847.6,4992.3,4847.6,4897.4,4267.0
2025-11-13,LUMAXTECH,1410.0,1460.0,1409.0,1423.5,262007.0
2025-11-14,LUMAXTECH,1417.9,1441.9,1411.0,1430.4,93428.0
2025-11-13,LUPIN,2051.6,2068.3,2033.5,2052.9,1386426.0
2025-11-14,LUPIN,2053.9,2069.2,2035.8,2055.3,591657.0
2025-11-13,LUXIND,1203.0,1219.0,1180.2,1187.8,30209.0
2025-11-14,LUXIND,1196.3,1217.2,1185.0,1202.6,25581.0
2025-11-13,LXCHEM,189.47,191.7,188.0,188.31,185942.0
2025-11-14,LXCHEM,186.57,191.93,186.57,188.06,214045.0
2025-11-13,LYKALABS,92.2,92.45,86.1,88.89,106482.0
2025-11-14,LYKALABS,89.81,90.57,87.05,87.93,24691.0
2025-11-13,LYPSAGEMS,5.5,5.5,5.16,5.26,47878.0
2025-11-14,LYPSAGEMS,5.21,5.31,5.21,5.27,16437.0
2025-11-13,M&M,3748.2,3754.1,3690.2,3699.5,1599079.0
2025-11-14,M&M,3700.0,3716.8,3660.5,3698.6,1847028.0
2025-11-13,M&MFIN,309.1,311.45,305.45,309.85,1506680.0
2025-11-14,M&MFIN,310.0,312.15,307.85,308.65,655501.0
2025-11-13,MAANALU,135.3,137.6,135.07,136.01,67355.0
2025-11-14,MAANALU,136.01,136.3,132.59,133.73,48159.0
2025-11-13,MACPOWER,807.0,893.1,796.05,860.75,47828.0
2025-11-14,MACPOWER,880.0,880.0,845.0,850.5,15536.0
2025-11-13,MADHAV,40.75,41.6,40.05,40.16,1241.0
2025-11-14,MADHAV,40.0,41.46,39.5,40.14,3347.0
2025-11-13,MADHUCON,7.3,7.3,6.77,7.17,44010.0
2025-11-14,MADHUCON,7.51,7.51,6.94,7.09,23026.0
2025-11-13,MADRASFERT,81.84,83.8,80.22,82.1,195825.0
2025-11-14,MADRASFERT,81.02,81.95,80.19,81.33,92302.0
2025-11-13,MAGADSUGAR,503.1,518.9,498.0,501.05,4881.0
2025-11-14,MAGADSUGAR,509.0,516.05,501.25,506.95,2463.0
2025-11-13,MAGNUM,24.11,24.84,24.11,24.55,25779.0
2025-11-14,MAGNUM,24.55,24.75,24.2,24.41,83911.0
2025-11-13,MAHABANK,57.57,57.67,56.85,56.96,8814278.0
2025-11-14,MAHABANK,56.75,58.13,56.75,58.01,13582210.0
2025-11-13,MAHAPEXLTD,93.99,94.85,92.26,93.4,5823.0
2025-11-14,MAHAPEXLTD,93.6,93.86,92.0,92.95,1815.0
2025-11-13,MAHEPC,134.0,135.77,131.31,131.86,56952.0
2025-11-14,MAHEPC,132.0,133.17,131.5,131.79,18457.0
2025-11-13,MAHESHWARI,54.99,55.6,54.0,54.31,7097.0
2025-11-14,MAHESHWARI,54.99,55.94,54.0,55.12,11449.0
2025-11-13,MAHLIFE,388.35,395.25,385.2,386.35,114438.0
2025-11-14,MAHLIFE,386.95,394.6,385.0,392.2,73728.0
2025-11-13,MAHLOG,339.0,343.1,335.05,337.4,62606.0
2025-11-14,MAHLOG,335.5,346.9,335.5,340.7,153103.0
2025-09-01,MAHSCOOTER,15998.0,16190.0,15832.0,16127.0,10459.0
2025-09-02,MAHSCOOTER,16249.0,16499.0,16107.0,16373.0,15721.0
2025-09-03,MAHSCOOTER,16450.0,16600.0,16370.0,16586.0,9729.0
2025-09-04,MAHSCOOTER,16625.0,17080.0,16556.0,16888.0,12913.0
2025-09-05,MAHSCOOTER,17000.0,17021.0,16348.0,16524.0,9112.0
2025-09-08,MAHSCOOTER,16700.0,17649.0,16557.0,17515.0,21213.0
2025-09-09,MAHSCOOTER,17400.0,17899.0,17211.0,17875.0,12621.0
2025-09-10,MAHSCOOTER,17803.0,18220.0,17775.0,17911.0,12375.0
2025-09-11,MAHSCOOTER,17911.0,18100.0,17501.0,17614.0,7410.0
2025-09-12,MAHSCOOTER,17614.0,18090.0,17500.0,17979.0,8355.0
2025-09-15,MAHSCOOTER,18040.0,18538.0,17719.0,17958.0,17124.0
2025-09-16,MAHSCOOTER,18024.0,18499.0,17850.0,17962.0,19892.0
2025-09-17,MAHSCOOTER,18050.0,18430.0,17930.0,18018.0,12606.0
2025-09-18,MAHSCOOTER,18155.0,18345.0,17552.0,17713.0,9741.0
2025-09-19,MAHSCOOTER,17724.0,18462.0,17080.0,17780.0,134404.0
2025-09-22,MAHSCOOTER,17805.0,18162.0,17706.0,17868.0,7868.0
2025-09-23,MAHSCOOTER,17883.0,18199.0,17463.0,17553.0,9118.0
2025-09-24,MAHSCOOTER,17553.0,18132.0,17322.0,17872.0,10306.0
2025-09-25,MAHSCOOTER,17798.0,17960.0,17550.0,17610.0,5164.0
2025-09-26,MAHSCOOTER,17610.0,17848.0,17424.0,17470.0,9070.0
2025-09-29,MAHSCOOTER,17470.0,18098.0,16751.0,17575.0,69863.0
2025-09-30,MAHSCOOTER,17716.0,17799.0,17161.0,17248.0,10474.0
2025-10-01,MAHSCOOTER,17334.0,17386.0,16650.0,16899.0,11405.0
2025-10-03,MAHSCOOTER,16900.0,17109.0,16530.0,16810.0,9422.0
2025-10-06,MAHSCOOTER,16700.0,16920.0,16700.0,16750.0,3684.0
2025-10-07,MAHSCOOTER,16650.0,16873.0,16650.0,16803.0,4300.0
2025-10-08,MAHSCOOTER,16890.0,16918.0,16705.0,16745.0,3675.0
2025-10-09,MAHSCOOTER,16850.0,16935.0,16625.0,16825.0,4631.0
2025-10-10,MAHSCOOTER,16825.0,17298.0,16825.0,17174.0,7693.0
2025-10-13,MAHSCOOTER,17189.0,17525.0,17118.0,17338.0,5021.0
2025-10-14,MAHSCOOTER,17408.0,17408.0,16900.0,16980.0,4192.0
2025-10-15,MAHSCOOTER,16963.0,17380.0,16963.0,17198.0,3194.0
2025-10-16,MAHSCOOTER,17198.0,17340.0,17175.0,17198.0,2922.0
2025-10-17,MAHSCOOTER,17225.0,17550.0,17016.0,17179.0,8605.0
2025-10-20,MAHSCOOTER,17202.0,17733.0,17103.0,17206.0,5497.0
2025-10-21,MAHSCOOTER,17379.0,17379.0,17150.0,17204.0,1095.0
2025-10-23,MAHSCOOTER,17204.0,17273.0,16670.0,16717.0,4870.0
2025-10-24,MAHSCOOTER,16750.0,16972.0,16300.0,16419.0,6510.0
2025-10-27,MAHSCOOTER,16480.0,16605.0,16392.0,16434.0,2641.0
2025-10-28,MAHSCOOTER,16443.0,16520.0,16037.0,16185.0,4004.0
2025-10-31,MAHSCOOTER,15901.0,16100.0,15106.0,15108.0,7599.0
2025-11-03,MAHSCOOTER,15109.0,15750.0,14652.0,14870.0,3786.0
2025-11-04,MAHSCOOTER,14920.0,15196.0,14650.0,14700.0,3994.0
2025-11-06,MAHSCOOTER,14785.0,14870.0,14512.0,14769.0,3912.0
2025-11-07,MAHSCOOTER,14700.0,14725.0,14400.0,14490.0,2623.0
2025-11-10,MAHSCOOTER,14490.0,14800.0,14308.0,14649.0,1932.0
2025-11-11,MAHSCOOTER,14755.0,14755.0,14500.0,14533.0,1256.0
2025-11-12,MAHSCOOTER,14534.0,14625.0,14250.0,14306.0,2095.0
2025-11-13,MAHSCOOTER,14306.0,14306.0,14000.0,14058.0,1785.0
2025-11-14,MAHSCOOTER,14058.0,14399.0,14058.0,14337.0,1332.0
2025-11-13,MAHSEAMLES,562.3,566.0,558.05,562.75,123714.0
2025-11-14,MAHSEAMLES,560.05,564.65,556.3,562.95,113623.0
2025-11-13,MAITHANALL,1116.0,1128.0,1102.0,1106.7,24567.0
2025-11-14,MAITHANALL,1078.0,1088.2,1033.5,1040.6,105980.0
2025-11-13,MALLCOM,1355.0,1420.0,1348.0,1373.4,13552.0
2025-11-14,MALLCOM,1330.1,1337.6,1262.5,1270.2,25292.0
2025-11-13,MALUPAPER,37.6,38.4,37.05,37.24,23358.0
2025-11-14,MALUPAPER,37.23,37.9,36.96,37.77,3598.0
2025-11-13,MAMATA,423.0,426.75,416.1,418.5,114367.0
2025-11-14,MAMATA,417.95,423.15,417.25,420.1,88007.0
2025-11-13,MANAKCOAT,142.05,143.94,139.51,140.26,186453.0
2025-11-14,MANAKCOAT,140.26,141.8,139.68,140.3,163792.0
2025-11-13,MANAKSIA,65.3,65.85,64.9,65.15,18796.0
2025-11-14,MANAKSIA,65.25,67.1,63.16,65.54,19878.0
2025-11-13,MANAKSTEEL,59.0,61.88,58.98,60.52,20509.0
